# frequency_cm-1 spectrum_qm_au
1.361961344406011676e+03 1.621810914198527800e+16
1.362294913189848785e+03 1.621601470293777200e+16
1.362628481973685666e+03 1.621395897995297200e+16
1.362962050757522547e+03 1.621194200194904600e+16
1.363295619541359429e+03 1.620996379577805800e+16
1.363629188325196083e+03 1.620802438623488000e+16
1.363962757109033191e+03 1.620612379606602400e+16
1.364296325892870072e+03 1.620426204597807200e+16
1.364629894676706954e+03 1.620243915464597200e+16
1.364963463460543835e+03 1.620065513872104200e+16
1.365297032244380716e+03 1.619891001283880000e+16
1.365630601028217825e+03 1.619720378962646800e+16
1.365964169812054479e+03 1.619553647971027800e+16
1.366297738595891360e+03 1.619390809172259800e+16
1.366631307379728241e+03 1.619231863230875000e+16
1.366964876163565123e+03 1.619076810613359000e+16
1.367298444947402231e+03 1.618925651588788400e+16
1.367632013731238885e+03 1.618778386229443600e+16
1.367965582515075766e+03 1.618635014411401600e+16
1.368299151298912648e+03 1.618495535815095200e+16
1.368632720082749529e+03 1.618359949925862800e+16
1.368966288866586638e+03 1.618228256034463600e+16
1.369299857650423519e+03 1.618100453237573800e+16
1.369633426434260173e+03 1.617976540438263000e+16
1.369966995218097054e+03 1.617856516346440400e+16
1.370300564001933935e+03 1.617740379479286000e+16
1.370634132785771044e+03 1.617628128161656400e+16
1.370967701569607925e+03 1.617519760526459200e+16
1.371301270353444806e+03 1.617415274515022400e+16
1.371634839137281460e+03 1.617314667877430400e+16
1.371968407921118342e+03 1.617217938172835000e+16
1.372301976704955450e+03 1.617125082769756200e+16
1.372635545488792332e+03 1.617036098846348000e+16
1.372969114272629213e+03 1.616950983390654400e+16
1.373302683056466094e+03 1.616869733200840000e+16
1.373636251840302748e+03 1.616792344885394800e+16
1.373969820624139857e+03 1.616718814863323200e+16
1.374303389407976738e+03 1.616649139364313600e+16
1.374636958191813619e+03 1.616583314428883800e+16
1.374970526975650500e+03 1.616521335908510800e+16
1.375304095759487154e+03 1.616463199465732800e+16
1.375637664543324263e+03 1.616408900574245800e+16
1.375971233327161144e+03 1.616358434518959200e+16
1.376304802110998025e+03 1.616311796396058600e+16
1.376638370894834907e+03 1.616268981113027400e+16
1.376971939678671788e+03 1.616229983388662800e+16
1.377305508462508897e+03 1.616194797753069800e+16
1.377639077246345551e+03 1.616163418547636400e+16
1.377972646030182432e+03 1.616135839924993200e+16
1.378306214814019313e+03 1.616112055848954400e+16
1.378639783597856194e+03 1.616092060094441600e+16
1.378973352381693303e+03 1.616075846247395800e+16
1.379306921165529957e+03 1.616063407704663600e+16
1.379640489949366838e+03 1.616054737673876200e+16
1.379974058733203719e+03 1.616049829173314000e+16
1.380307627517040601e+03 1.616048675031741400e+16
1.380641196300877709e+03 1.616051267888249600e+16
1.380974765084714591e+03 1.616057600192062800e+16
1.381308333868551244e+03 1.616067664202347200e+16
1.381641902652388126e+03 1.616081451987995200e+16
1.381975471436225007e+03 1.616098955427404800e+16
1.382309040220062116e+03 1.616120166208238000e+16
1.382642609003898997e+03 1.616145075827172800e+16
1.382976177787735878e+03 1.616173675589640000e+16
1.383309746571572532e+03 1.616205956609555400e+16
1.383643315355409413e+03 1.616241909809024800e+16
1.383976884139246522e+03 1.616281525918056800e+16
1.384310452923083403e+03 1.616324795474255600e+16
1.384644021706920284e+03 1.616371708822501800e+16
1.384977590490757166e+03 1.616422256114632400e+16
1.385311159274593820e+03 1.616476427309103200e+16
1.385644728058430928e+03 1.616534212170648200e+16
1.385978296842267810e+03 1.616595600269929200e+16
1.386311865626104691e+03 1.616660580983176400e+16
1.386645434409941572e+03 1.616729143491827800e+16
1.386979003193778226e+03 1.616801276782151800e+16
1.387312571977615335e+03 1.616876969644874000e+16
1.387646140761452216e+03 1.616956210674794200e+16
1.387979709545289097e+03 1.617038988270394000e+16
1.388313278329125978e+03 1.617125290633451400e+16
1.388646847112962860e+03 1.617215105768636800e+16
1.388980415896799968e+03 1.617308421483119200e+16
1.389313984680636622e+03 1.617405225386160800e+16
1.389647553464473503e+03 1.617505504888707200e+16
1.389981122248310385e+03 1.617609247202990000e+16
1.390314691032147266e+03 1.617716439342108400e+16
1.390648259815984375e+03 1.617827068119626000e+16
1.390981828599821029e+03 1.617941120149157600e+16
1.391315397383657910e+03 1.618058581843962000e+16
1.391648966167494791e+03 1.618179439416535200e+16
1.391982534951331672e+03 1.618303678878198000e+16
1.392316103735168781e+03 1.618431286038700600e+16
1.392649672519005662e+03 1.618562246505805600e+16
1.392983241302842316e+03 1.618696545684905000e+16
1.393316810086679197e+03 1.618834168778615000e+16
1.393650378870516079e+03 1.618975100786390800e+16
1.393983947654353187e+03 1.619119326504136000e+16
1.394317516438190069e+03 1.619266830523825600e+16
1.394651085222026950e+03 1.619417597233129200e+16
1.394984654005863604e+03 1.619571610815050000e+16
1.395318222789700485e+03 1.619728855247558000e+16
1.395651791573537594e+03 1.619889314303241800e+16
1.395985360357374475e+03 1.620052971548966600e+16
1.396318929141211356e+03 1.620219810345538400e+16
1.396652497925048237e+03 1.620389813847380800e+16
1.396986066708884891e+03 1.620562965002223000e+16
1.397319635492722000e+03 1.620739246550798400e+16
1.397653204276558881e+03 1.620918641026549600e+16
1.397986773060395763e+03 1.621101130755357000e+16
1.398320341844232644e+03 1.621286697855270600e+16
1.398653910628069298e+03 1.621475324236264400e+16
1.398987479411906406e+03 1.621666991599989600e+16
1.399321048195743288e+03 1.621861681439565600e+16
1.399654616979580169e+03 1.622059375039364800e+16
1.399988185763417050e+03 1.622260053474831600e+16
1.400321754547253931e+03 1.622463697612301600e+16
1.400655323331091040e+03 1.622670288108858200e+16
1.400988892114927694e+03 1.622879805412184200e+16
1.401322460898764575e+03 1.623092229760453600e+16
1.401656029682601456e+03 1.623307541182232600e+16
1.401989598466438338e+03 1.623525719496400400e+16
1.402323167250275446e+03 1.623746744312095800e+16
1.402656736034112100e+03 1.623970595028679600e+16
1.402990304817948982e+03 1.624197250835728400e+16
1.403323873601785863e+03 1.624426690713035200e+16
1.403657442385622744e+03 1.624658893430660400e+16
1.403991011169459853e+03 1.624893837548973200e+16
1.404324579953296734e+03 1.625131501418747600e+16
1.404658148737133388e+03 1.625371863181265200e+16
1.404991717520970269e+03 1.625614900768457800e+16
1.405325286304807150e+03 1.625860591903063000e+16
1.405658855088644259e+03 1.626108914098822200e+16
1.405992423872481140e+03 1.626359844660691800e+16
1.406325992656318022e+03 1.626613360685095200e+16
1.406659561440154675e+03 1.626869439060200000e+16
1.406993130223991557e+03 1.627128056466226800e+16
1.407326699007828665e+03 1.627389189375781000e+16
1.407660267791665547e+03 1.627652814054231800e+16
1.407993836575502428e+03 1.627918906560107600e+16
1.408327405359339309e+03 1.628187442745531400e+16
1.408660974143175963e+03 1.628458398256692000e+16
1.408994542927013072e+03 1.628731748534346800e+16
1.409328111710849953e+03 1.629007468814351000e+16
1.409661680494686834e+03 1.629285534128236400e+16
1.409995249278523715e+03 1.629565919303822400e+16
1.410328818062360369e+03 1.629848598965849200e+16
1.410662386846197251e+03 1.630133547536668400e+16
1.410995955630034359e+03 1.630420739236959800e+16
1.411329524413871241e+03 1.630710148086489000e+16
1.411663093197708122e+03 1.631001747904899400e+16
1.411996661981545003e+03 1.631295512312554400e+16
1.412330230765381657e+03 1.631591414731407400e+16
1.412663799549218766e+03 1.631889428385920200e+16
1.412997368333055647e+03 1.632189526304018200e+16
1.413330937116892528e+03 1.632491681318090800e+16
1.413664505900729409e+03 1.632795866066032000e+16
1.413998074684566291e+03 1.633102052992320400e+16
1.414331643468403172e+03 1.633410214349149600e+16
1.414665212252240053e+03 1.633720322197594600e+16
1.414998781036076934e+03 1.634032348408830200e+16
1.415332349819913816e+03 1.634346264665384400e+16
1.415665918603750697e+03 1.634662042462445200e+16
1.415999487387587806e+03 1.634979653109211000e+16
1.416333056171424460e+03 1.635299067730280600e+16
1.416666624955261341e+03 1.635620257267100800e+16
1.417000193739098222e+03 1.635943192479450000e+16
1.417333762522935103e+03 1.636267843946977600e+16
1.417667331306772212e+03 1.636594182070784800e+16
1.418000900090609093e+03 1.636922177075053200e+16
1.418334468874445747e+03 1.637251799008730200e+16
1.418668037658282628e+03 1.637583017747254200e+16
1.419001606442119510e+03 1.637915802994329600e+16
1.419335175225956618e+03 1.638250124283759000e+16
1.419668744009793500e+03 1.638585950981310800e+16
1.420002312793630381e+03 1.638923252286654200e+16
1.420335881577467035e+03 1.639261997235330000e+16
1.420669450361303916e+03 1.639602154700782200e+16
1.421003019145141025e+03 1.639943693396430400e+16
1.421336587928977906e+03 1.640286581877801800e+16
1.421670156712814787e+03 1.640630788544708800e+16
1.422003725496651441e+03 1.640976281643485400e+16
1.422337294280488322e+03 1.641323029269262200e+16
1.422670863064325431e+03 1.641670999368306400e+16
1.423004431848162312e+03 1.642020159740406800e+16
1.423338000631999194e+03 1.642370478041311400e+16
1.423671569415836075e+03 1.642721921785219800e+16
1.424005138199672729e+03 1.643074458347321800e+16
1.424338706983509837e+03 1.643428054966396800e+16
1.424672275767346719e+03 1.643782678747458000e+16
1.425005844551183600e+03 1.644138296664450800e+16
1.425339413335020481e+03 1.644494875563009000e+16
1.425672982118857362e+03 1.644852382163253200e+16
1.426006550902694244e+03 1.645210783062650600e+16
1.426340119686531125e+03 1.645570044738923200e+16
1.426673688470368006e+03 1.645930133553003600e+16
1.427007257254204887e+03 1.646291015752055200e+16
1.427340826038041769e+03 1.646652657472530400e+16
1.427674394821878877e+03 1.647015024743292200e+16
1.428007963605715531e+03 1.647378083488773800e+16
1.428341532389552412e+03 1.647741799532202600e+16
1.428675101173389294e+03 1.648106138598874400e+16
1.429008669957226175e+03 1.648471066319468200e+16
1.429342238741063284e+03 1.648836548233420800e+16
1.429675807524900165e+03 1.649202549792350800e+16
1.430009376308736819e+03 1.649569036363524600e+16
1.430342945092573700e+03 1.649935973233388400e+16
1.430676513876410581e+03 1.650303325611132200e+16
1.431010082660247690e+03 1.650671058632315800e+16
1.431343651444084571e+03 1.651039137362533200e+16
1.431677220227921453e+03 1.651407526801137200e+16
1.432010789011758106e+03 1.651776191885000000e+16
1.432344357795594988e+03 1.652145097492326000e+16
1.432677926579432096e+03 1.652514208446517400e+16
1.433011495363268978e+03 1.652883489520077400e+16
1.433345064147105859e+03 1.653252905438557800e+16
1.433678632930942513e+03 1.653622420884566000e+16
1.434012201714779394e+03 1.653992000501803400e+16
1.434345770498616503e+03 1.654361608899150200e+16
1.434679339282453384e+03 1.654731210654796200e+16
1.435012908066290265e+03 1.655100770320416800e+16
1.435346476850127146e+03 1.655470252425386400e+16
1.435680045633963800e+03 1.655839621481035200e+16
1.436013614417800909e+03 1.656208841984949200e+16
1.436347183201637790e+03 1.656577878425302600e+16
1.436680751985474672e+03 1.656946695285241400e+16
1.437014320769311553e+03 1.657315257047295200e+16
1.437347889553148434e+03 1.657683528197833800e+16
1.437681458336985315e+03 1.658051473231552400e+16
1.438015027120822197e+03 1.658419056656003000e+16
1.438348595904659078e+03 1.658786242996156400e+16
1.438682164688495959e+03 1.659152996798991400e+16
1.439015733472332840e+03 1.659519282638136200e+16
1.439349302256169949e+03 1.659885065118518000e+16
1.439682871040006603e+03 1.660250308881063400e+16
1.440016439823843484e+03 1.660614978607422400e+16
1.440350008607680365e+03 1.660979039024719200e+16
1.440683577391517247e+03 1.661342454910337000e+16
1.441017146175354355e+03 1.661705191096727600e+16
1.441350714959191237e+03 1.662067212476243800e+16
1.441684283743027891e+03 1.662428484006006800e+16
1.442017852526864772e+03 1.662788970712789400e+16
1.442351421310701653e+03 1.663148637697924800e+16
1.442684990094538762e+03 1.663507450142238800e+16
1.443018558878375643e+03 1.663865373311000400e+16
1.443352127662212524e+03 1.664222372558900000e+16
1.443685696446049178e+03 1.664578413335032000e+16
1.444019265229886059e+03 1.664933461187907800e+16
1.444352834013723168e+03 1.665287481770482200e+16
1.444686402797560049e+03 1.665640440845187200e+16
1.445019971581396931e+03 1.665992304288988800e+16
1.445353540365233584e+03 1.666343038098456400e+16
1.445687109149070466e+03 1.666692608394834600e+16
1.446020677932907574e+03 1.667040981429133200e+16
1.446354246716744456e+03 1.667388123587223000e+16
1.446687815500581337e+03 1.667734001394940600e+16
1.447021384284418218e+03 1.668078581523196800e+16
1.447354953068254872e+03 1.668421830793091600e+16
1.447688521852091981e+03 1.668763716181035400e+16
1.448022090635928862e+03 1.669104204823862400e+16
1.448355659419765743e+03 1.669443264023960600e+16
1.448689228203602624e+03 1.669780861254387200e+16
1.449022796987439506e+03 1.670116964163987600e+16
1.449356365771276387e+03 1.670451540582516400e+16
1.449689934555113268e+03 1.670784558525741200e+16
1.450023503338950150e+03 1.671115986200552400e+16
1.450357072122787031e+03 1.671445792010060400e+16
1.450690640906623912e+03 1.671773944558684400e+16
1.451024209690461021e+03 1.672100412657232800e+16
1.451357778474297675e+03 1.672425165327965600e+16
1.451691347258134556e+03 1.672748171809655000e+16
1.452024916041971437e+03 1.673069401562623200e+16
1.452358484825808318e+03 1.673388824273764800e+16
1.452692053609645427e+03 1.673706409861558200e+16
1.453025622393482308e+03 1.674022128481048800e+16
1.453359191177318962e+03 1.674335950528824000e+16
1.453692759961155843e+03 1.674647846647952200e+16
1.454026328744992725e+03 1.674957787732918600e+16
1.454359897528829833e+03 1.675265744934515000e+16
1.454693466312666715e+03 1.675571689664718400e+16
1.455027035096503596e+03 1.675875593601540600e+16
1.455360603880340250e+03 1.676177428693848000e+16
1.455694172664177131e+03 1.676477167166145200e+16
1.456027741448014240e+03 1.676774781523340400e+16
1.456361310231851121e+03 1.677070244555466000e+16
1.456694879015688002e+03 1.677363529342376400e+16
1.457028447799524656e+03 1.677654609258398200e+16
1.457362016583361537e+03 1.677943457976957000e+16
1.457695585367198646e+03 1.678230049475154400e+16
1.458029154151035527e+03 1.678514358038313800e+16
1.458362722934872409e+03 1.678796358264480400e+16
1.458696291718709290e+03 1.679076025068884000e+16
1.459029860502545944e+03 1.679353333688355600e+16
1.459363429286383052e+03 1.679628259685699800e+16
1.459696998070219934e+03 1.679900778954019800e+16
1.460030566854056815e+03 1.680170867720997400e+16
1.460364135637893696e+03 1.680438502553126400e+16
1.460697704421730577e+03 1.680703660359892600e+16
1.461031273205567459e+03 1.680966318397905200e+16
1.461364841989404340e+03 1.681226454274973600e+16
1.461698410773241221e+03 1.681484045954132800e+16
1.462031979557078103e+03 1.681739071757620400e+16
1.462365548340914984e+03 1.681991510370778400e+16
1.462699117124752092e+03 1.682241340845925600e+16
1.463032685908588746e+03 1.682488542606149600e+16
1.463366254692425628e+03 1.682733095449050800e+16
1.463699823476262509e+03 1.682974979550422600e+16
1.464033392260099390e+03 1.683214175467870800e+16
1.464366961043936499e+03 1.683450664144372400e+16
1.464700529827773380e+03 1.683684426911766400e+16
1.465034098611610034e+03 1.683915445494188000e+16
1.465367667395446915e+03 1.684143702011426800e+16
1.465701236179283796e+03 1.684369178982230000e+16
1.466034804963120905e+03 1.684591859327527400e+16
1.466368373746957786e+03 1.684811726373592800e+16
1.466701942530794668e+03 1.685028763855144800e+16
1.467035511314631322e+03 1.685242955918356600e+16
1.467369080098468203e+03 1.685454287123813800e+16
1.467702648882305311e+03 1.685662742449396000e+16
1.468036217666142193e+03 1.685868307293068200e+16
1.468369786449979074e+03 1.686070967475634600e+16
1.468703355233815728e+03 1.686270709243377000e+16
1.469036924017652609e+03 1.686467519270649800e+16
1.469370492801489718e+03 1.686661384662376800e+16
1.469704061585326599e+03 1.686852292956487200e+16
1.470037630369163480e+03 1.687040232126265200e+16
1.470371199153000362e+03 1.687225190582625600e+16
1.470704767936837015e+03 1.687407157176304800e+16
1.471038336720674124e+03 1.687586121199977600e+16
1.471371905504511005e+03 1.687762072390295400e+16
1.471705474288347887e+03 1.687935000929838800e+16
1.472039043072184768e+03 1.688104897448988400e+16
1.472372611856021649e+03 1.688271753027719000e+16
1.472706180639858530e+03 1.688435559197309600e+16
1.473039749423695412e+03 1.688596307941965000e+16
1.473373318207532293e+03 1.688753991700363200e+16
1.473706886991369174e+03 1.688908603367111600e+16
1.474040455775206055e+03 1.689060136294125200e+16
1.474374024559043164e+03 1.689208584291913800e+16
1.474707593342879818e+03 1.689353941630784200e+16
1.475041162126716699e+03 1.689496203041970200e+16
1.475374730910553581e+03 1.689635363718655600e+16
1.475708299694390462e+03 1.689771419316932000e+16
1.476041868478227570e+03 1.689904365956654800e+16
1.476375437262064452e+03 1.690034200222217800e+16
1.476709006045901106e+03 1.690160919163248800e+16
1.477042574829737987e+03 1.690284520295207800e+16
1.477376143613574868e+03 1.690405001599903200e+16
1.477709712397411977e+03 1.690522361525915200e+16
1.478043281181248858e+03 1.690636598988942800e+16
1.478376849965085739e+03 1.690747713372053200e+16
1.478710418748922393e+03 1.690855704525849200e+16
1.479043987532759274e+03 1.690960572768544600e+16
1.479377556316596383e+03 1.691062318885958000e+16
1.479711125100433264e+03 1.691160944131412800e+16
1.480044693884270146e+03 1.691256450225554000e+16
1.480378262668106800e+03 1.691348839356076200e+16
1.480711831451943681e+03 1.691438114177361400e+16
1.481045400235780789e+03 1.691524277810037800e+16
1.481378969019617671e+03 1.691607333840438800e+16
1.481712537803454552e+03 1.691687286319985800e+16
1.482046106587291433e+03 1.691764139764476000e+16
1.482379675371128087e+03 1.691837899153296400e+16
1.482713244154965196e+03 1.691908569928531200e+16
1.483046812938802077e+03 1.691976157993999600e+16
1.483380381722638958e+03 1.692040669714202400e+16
1.483713950506475840e+03 1.692102111913182800e+16
1.484047519290312721e+03 1.692160491873296000e+16
1.484381088074149602e+03 1.692215817333909400e+16
1.484714656857986483e+03 1.692268096489995600e+16
1.485048225641823365e+03 1.692317337990661600e+16
1.485381794425660246e+03 1.692363550937585400e+16
1.485715363209497127e+03 1.692406744883364000e+16
1.486048931993334236e+03 1.692446929829786600e+16
1.486382500777170890e+03 1.692484116226023000e+16
1.486716069561007771e+03 1.692518314966727200e+16
1.487049638344844652e+03 1.692549537390060600e+16
1.487383207128681534e+03 1.692577795275635600e+16
1.487716775912518642e+03 1.692603100842376800e+16
1.488050344696355523e+03 1.692625466746299800e+16
1.488383913480192177e+03 1.692644906078219200e+16
1.488717482264029059e+03 1.692661432361363200e+16
1.489051051047865940e+03 1.692675059548928600e+16
1.489384619831703048e+03 1.692685802021538800e+16
1.489718188615539930e+03 1.692693674584639200e+16
1.490051757399376811e+03 1.692698692465808400e+16
1.490385326183213465e+03 1.692700871312000800e+16
1.490718894967050346e+03 1.692700227186701800e+16
1.491052463750887455e+03 1.692696776567027600e+16
1.491386032534724336e+03 1.692690536340729400e+16
1.491719601318561217e+03 1.692681523803147800e+16
1.492053170102397871e+03 1.692669756654073400e+16
1.492386738886234752e+03 1.692655252994557200e+16
1.492720307670071861e+03 1.692638031323629600e+16
1.493053876453908742e+03 1.692618110534973400e+16
1.493387445237745624e+03 1.692595509913502000e+16
1.493721014021582505e+03 1.692570249131893200e+16
1.494054582805419159e+03 1.692542348247044800e+16
1.494388151589256040e+03 1.692511827696463200e+16
1.494721720373093149e+03 1.692478708294592400e+16
1.495055289156930030e+03 1.692443011229072600e+16
1.495388857940766911e+03 1.692404758056946400e+16
1.495722426724603793e+03 1.692363970700786800e+16
1.496055995508440446e+03 1.692320671444779600e+16
1.496389564292277555e+03 1.692274882930735800e+16
1.496723133076114436e+03 1.692226628154047200e+16
1.497056701859951318e+03 1.692175930459588600e+16
1.497390270643788199e+03 1.692122813537549800e+16
1.497723839427624853e+03 1.692067301419227600e+16
1.498057408211461961e+03 1.692009418472755800e+16
1.498390976995298843e+03 1.691949189398771600e+16
1.498724545779135724e+03 1.691886639226045000e+16
1.499058114562972605e+03 1.691821793307044000e+16
1.499391683346809486e+03 1.691754677313462600e+16
1.499725252130646595e+03 1.691685317231676400e+16
1.500058820914483249e+03 1.691613739358170200e+16
1.500392389698320130e+03 1.691539970294917200e+16
1.500725958482157012e+03 1.691464036944690600e+16
1.501059527265993893e+03 1.691385966506357200e+16
1.501393096049831001e+03 1.691305786470106800e+16
1.501726664833667883e+03 1.691223524612647600e+16
1.502060233617504537e+03 1.691139208992361200e+16
1.502393802401341418e+03 1.691052867944406000e+16
1.502727371185178299e+03 1.690964530075795200e+16
1.503060939969015408e+03 1.690874224260425400e+16
1.503394508752852289e+03 1.690781979634074400e+16
1.503728077536688943e+03 1.690687825589351800e+16
1.504061646320525824e+03 1.690591791770636200e+16
1.504395215104362705e+03 1.690493908068959600e+16
1.504728783888199814e+03 1.690394204616862400e+16
1.505062352672036695e+03 1.690292711783216800e+16
1.505395921455873577e+03 1.690189460168033200e+16
1.505729490239710231e+03 1.690084480597219200e+16
1.506063059023547112e+03 1.689977804117319000e+16
1.506396627807384220e+03 1.689869461990231000e+16
1.506730196591221102e+03 1.689759485687885600e+16
1.507063765375057983e+03 1.689647906886917200e+16
1.507397334158894864e+03 1.689534757463297400e+16
1.507730902942731518e+03 1.689420069486956200e+16
1.508064471726568627e+03 1.689303875216376800e+16
1.508398040510405508e+03 1.689186207093173400e+16
1.508731609294242389e+03 1.689067097736652800e+16
1.509065178078079271e+03 1.688946579938350800e+16
1.509398746861915924e+03 1.688824686656564600e+16
1.509732315645753033e+03 1.688701451010864400e+16
1.510065884429589914e+03 1.688576906276582400e+16
1.510399453213426796e+03 1.688451085879307200e+16
1.510733021997263677e+03 1.688324023389357200e+16
1.511066590781100558e+03 1.688195752516241400e+16
1.511400159564937667e+03 1.688066307103116200e+16
1.511733728348774321e+03 1.687935721121231400e+16
1.512067297132611202e+03 1.687804028664375200e+16
1.512400865916448083e+03 1.687671263943309600e+16
1.512734434700284964e+03 1.687537461280195600e+16
1.513068003484122073e+03 1.687402655103030000e+16
1.513401572267958954e+03 1.687266879940063200e+16
1.513735141051795608e+03 1.687130170414231200e+16
1.514068709835632490e+03 1.686992561237577600e+16
1.514402278619469371e+03 1.686854087205682400e+16
1.514735847403306479e+03 1.686714783192089600e+16
1.515069416187143361e+03 1.686574684142738200e+16
1.515402984970980015e+03 1.686433825070401800e+16
1.515736553754816896e+03 1.686292241049133400e+16
1.516070122538653777e+03 1.686149967208710800e+16
1.516403691322490886e+03 1.686007038729093000e+16
1.516737260106327767e+03 1.685863490834888400e+16
1.517070828890164648e+03 1.685719358789832200e+16
1.517404397674001302e+03 1.685574677891266400e+16
1.517737966457838183e+03 1.685429483464643400e+16
1.518071535241675292e+03 1.685283810858032800e+16
1.518405104025512173e+03 1.685137695436646800e+16
1.518738672809349055e+03 1.684991172577379600e+16
1.519072241593185936e+03 1.684844277663362200e+16
1.519405810377022590e+03 1.684697046078529000e+16
1.519739379160859698e+03 1.684549513202212000e+16
1.520072947944696580e+03 1.684401714403741600e+16
1.520406516728533461e+03 1.684253685037075600e+16
1.520740085512370342e+03 1.684105460435442800e+16
1.521073654296206996e+03 1.683957075906012000e+16
1.521407223080044105e+03 1.683808566724580200e+16
1.521740791863880986e+03 1.683659968130275400e+16
1.522074360647717867e+03 1.683511315320300200e+16
1.522407929431554749e+03 1.683362643444687800e+16
1.522741498215391630e+03 1.683213987601084000e+16
1.523075066999228738e+03 1.683065382829552400e+16
1.523408635783065392e+03 1.682916864107412800e+16
1.523742204566902274e+03 1.682768466344106400e+16
1.524075773350739155e+03 1.682620224376083600e+16
1.524409342134576036e+03 1.682472172961718800e+16
1.524742910918413145e+03 1.682324346776261800e+16
1.525076479702250026e+03 1.682176780406818400e+16
1.525410048486086680e+03 1.682029508347355200e+16
1.525743617269923561e+03 1.681882564993737200e+16
1.526077186053760443e+03 1.681735984638804600e+16
1.526410754837597551e+03 1.681589801467472000e+16
1.526744323621434432e+03 1.681444049551870000e+16
1.527077892405271086e+03 1.681298762846506800e+16
1.527411461189107968e+03 1.681153975183484800e+16
1.527745029972944849e+03 1.681009720267725600e+16
1.528078598756781957e+03 1.680866031672257600e+16
1.528412167540618839e+03 1.680722942833512400e+16
1.528745736324455720e+03 1.680580487046683200e+16
1.529079305108292374e+03 1.680438697461099200e+16
1.529412873892129255e+03 1.680297607075646000e+16
1.529746442675966364e+03 1.680157248734225000e+16
1.530080011459803245e+03 1.680017655121242200e+16
1.530413580243640126e+03 1.679878858757149600e+16
1.530747149027477008e+03 1.679740891994009600e+16
1.531080717811313662e+03 1.679603787011107600e+16
1.531414286595150770e+03 1.679467575810605400e+16
1.531747855378987651e+03 1.679332290213221600e+16
1.532081424162824533e+03 1.679197961853971200e+16
1.532414992946661414e+03 1.679064622177928600e+16
1.532748561730498068e+03 1.678932302436042600e+16
1.533082130514335176e+03 1.678801033680984800e+16
1.533415699298172058e+03 1.678670846763038400e+16
1.533749268082008939e+03 1.678541772326042000e+16
1.534082836865845820e+03 1.678413840803355200e+16
1.534416405649682702e+03 1.678287082413881600e+16
1.534749974433519810e+03 1.678161527158122800e+16
1.535083543217356464e+03 1.678037204814284800e+16
1.535417112001193345e+03 1.677914144934420000e+16
1.535750680785030227e+03 1.677792376840612000e+16
1.536084249568867108e+03 1.677671929621206400e+16
1.536417818352704217e+03 1.677552832127082400e+16
1.536751387136540870e+03 1.677435112967965000e+16
1.537084955920377752e+03 1.677318800508789000e+16
1.537418524704214633e+03 1.677203922866090000e+16
1.537752093488051514e+03 1.677090507904460600e+16
1.538085662271888623e+03 1.676978583233029600e+16
1.538419231055725504e+03 1.676868176201995000e+16
1.538752799839562158e+03 1.676759313899198000e+16
1.539086368623399039e+03 1.676652023146745000e+16
1.539419937407235921e+03 1.676546330497664800e+16
1.539753506191073029e+03 1.676442262232615200e+16
1.540087074974909910e+03 1.676339844356630200e+16
1.540420643758746792e+03 1.676239102595915800e+16
1.540754212542583446e+03 1.676140062394684400e+16
1.541087781326420327e+03 1.676042748912032400e+16
1.541421350110257436e+03 1.675947187018867200e+16
1.541754918894094317e+03 1.675853401294869600e+16
1.542088487677931198e+03 1.675761416025509400e+16
1.542422056461768079e+03 1.675671255199094600e+16
1.542755625245604733e+03 1.675582942503871200e+16
1.543089194029441842e+03 1.675496501325165200e+16
1.543422762813278723e+03 1.675411954742562000e+16
1.543756331597115604e+03 1.675329325527139400e+16
1.544089900380952486e+03 1.675248636138738200e+16
1.544423469164789140e+03 1.675169908723271800e+16
1.544757037948626248e+03 1.675093165110087800e+16
1.545090606732463129e+03 1.675018426809364600e+16
1.545424175516300011e+03 1.674945715009561800e+16
1.545757744300136892e+03 1.674875050574897600e+16
1.546091313083973773e+03 1.674806454042883200e+16
1.546424881867810882e+03 1.674739945621896800e+16
1.546758450651647536e+03 1.674675545188792400e+16
1.547092019435484417e+03 1.674613272286562000e+16
1.547425588219321298e+03 1.674553146122032800e+16
1.547759157003158180e+03 1.674495185563613400e+16
1.548092725786995288e+03 1.674439409139073000e+16
1.548426294570831942e+03 1.674385835033372400e+16
1.548759863354668823e+03 1.674334481086533800e+16
1.549093432138505705e+03 1.674285364791549800e+16
1.549427000922342586e+03 1.674238503292337200e+16
1.549760569706179695e+03 1.674193913381738800e+16
1.550094138490016576e+03 1.674151611499549200e+16
1.550427707273853230e+03 1.674111613730603600e+16
1.550761276057690111e+03 1.674073935802898000e+16
1.551094844841526992e+03 1.674038593085748800e+16
1.551428413625364101e+03 1.674005600587998200e+16
1.551761982409200982e+03 1.673974972956262400e+16
1.552095551193037863e+03 1.673946724473218000e+16
1.552429119976874517e+03 1.673920869055934600e+16
1.552762688760711399e+03 1.673897420254235800e+16
1.553096257544548507e+03 1.673876391249128000e+16
1.553429826328385388e+03 1.673857794851234800e+16
1.553763395112222270e+03 1.673841643499312000e+16
1.554096963896059151e+03 1.673827949258764800e+16
1.554430532679895805e+03 1.673816723820242200e+16
1.554764101463732914e+03 1.673807978498247400e+16
1.555097670247569795e+03 1.673801724229797600e+16
1.555431239031406676e+03 1.673797971573134000e+16
1.555764807815243557e+03 1.673796730706457600e+16
