# frequency_cm-1 spectrum_au
3.298856417121651702e+03 6.587960559710712891e+12
3.298939807915583060e+03 6.616815491658758789e+12
3.299023198709513963e+03 6.645634643294335938e+12
3.299106589503445321e+03 6.674409884951825195e+12
3.299189980297376223e+03 6.703132886541522461e+12
3.299273371091307581e+03 6.731795119694564453e+12
3.299356761885238484e+03 6.760387860293066406e+12
3.299440152679169842e+03 6.788902191396812500e+12
3.299523543473100744e+03 6.817329006578555664e+12
3.299606934267032102e+03 6.845659013678738281e+12
3.299690325060963005e+03 6.873882738989962891e+12
3.299773715854894363e+03 6.901990531880925781e+12
3.299857106648825265e+03 6.929972569869020508e+12
3.299940497442756623e+03 6.957818864149274414e+12
3.300023888236687526e+03 6.985519265587387695e+12
3.300107279030618884e+03 7.013063471182508789e+12
3.300190669824550241e+03 7.040441031005474609e+12
3.300274060618481144e+03 7.067641355616085938e+12
3.300357451412412502e+03 7.094653723962487305e+12
3.300440842206343405e+03 7.121467291764110352e+12
3.300524233000274762e+03 7.148071100378207031e+12
3.300607623794205665e+03 7.174454086148840820e+12
3.300691014588137023e+03 7.200605090235532227e+12
3.300774405382067926e+03 7.226512868916909180e+12
3.300857796175999283e+03 7.252166104363857422e+12
3.300941186969930186e+03 7.277553415873959961e+12
3.301024577763861544e+03 7.302663371558266602e+12
3.301107968557792447e+03 7.327484500468837891e+12
3.301191359351723804e+03 7.352005305154258789e+12
3.301274750145654707e+03 7.376214274628184570e+12
3.301358140939586065e+03 7.400099897734172852e+12
3.301441531733516968e+03 7.423650676888215820e+12
3.301524922527448325e+03 7.446855142178428711e+12
3.301608313321379228e+03 7.469701865799516602e+12
3.301691704115310586e+03 7.492179476797769531e+12
3.301775094909241488e+03 7.514276676100418945e+12
3.301858485703172846e+03 7.535982251801518555e+12
3.301941876497103749e+03 7.557285094674550781e+12
3.302025267291035107e+03 7.578174213880477539e+12
3.302108658084966009e+03 7.598638752838162109e+12
3.302192048878897367e+03 7.618668005222430664e+12
3.302275439672828270e+03 7.638251431053951172e+12
3.302358830466759628e+03 7.657378672843412109e+12
3.302442221260690985e+03 7.676039571751138672e+12
3.302525612054621888e+03 7.694224183722675781e+12
3.302609002848553246e+03 7.711922795559291992e+12
3.302692393642484149e+03 7.729125940881881836e+12
3.302775784436415506e+03 7.745824415945904297e+12
3.302859175230346409e+03 7.762009295264474609e+12
3.302942566024277767e+03 7.777671946996500000e+12
3.303025956818208670e+03 7.792804048056362305e+12
3.303109347612140027e+03 7.807397598901781250e+12
3.303192738406070930e+03 7.821444937956627930e+12
3.303276129200002288e+03 7.834938755626169922e+12
3.303359519993933191e+03 7.847872107861941406e+12
3.303442910787864548e+03 7.860238429235456055e+12
3.303526301581795451e+03 7.872031545479771484e+12
3.303609692375726809e+03 7.883245685459916016e+12
3.303693083169657712e+03 7.893875492534173828e+12
3.303776473963589069e+03 7.903916035269736328e+12
3.303859864757519972e+03 7.913362817478287109e+12
3.303943255551451330e+03 7.922211787538626953e+12
3.304026646345382233e+03 7.930459346975819336e+12
3.304110037139313590e+03 7.938102358268470703e+12
3.304193427933244493e+03 7.945138151858140625e+12
3.304276818727175851e+03 7.951564532337438477e+12
3.304360209521106754e+03 7.957379783795962891e+12
3.304443600315038111e+03 7.962582674306416016e+12
3.304526991108969014e+03 7.967172459535373047e+12
3.304610381902900372e+03 7.971148885466677734e+12
3.304693772696831729e+03 7.974512190228505859e+12
3.304777163490762632e+03 7.977263105017910156e+12
3.304860554284693990e+03 7.979402854119826172e+12
3.304943945078624893e+03 7.980933154020971680e+12
3.305027335872556250e+03 7.981856211621664062e+12
3.305110726666487153e+03 7.982174721552232422e+12
3.305194117460417601e+03 7.981891862603472656e+12
3.305277508254348959e+03 7.981011293283510742e+12
3.305360899048280316e+03 7.979537146516671875e+12
3.305444289842211219e+03 7.977474023502875000e+12
3.305527680636142577e+03 7.974826986758262695e+12
3.305611071430073480e+03 7.971601552361218750e+12
3.305694462224004837e+03 7.967803681429915039e+12
3.305777853017935740e+03 7.963439770859897461e+12
3.305861243811867098e+03 7.958516643353044922e+12
3.305944634605798001e+03 7.953041536770543945e+12
3.306028025399729358e+03 7.947022092844776367e+12
3.306111416193660261e+03 7.940466345286998047e+12
3.306194806987591619e+03 7.933382707328731445e+12
3.306278197781522522e+03 7.925779958736361328e+12
3.306361588575453879e+03 7.917667232339733398e+12
3.306444979369384782e+03 7.909054000116280273e+12
3.306528370163316140e+03 7.899950058872934570e+12
3.306611760957247043e+03 7.890365515568985352e+12
3.306695151751178400e+03 7.880310772322836914e+12
3.306778542545109303e+03 7.869796511146565430e+12
3.306861933339040661e+03 7.858833678451215820e+12
3.306945324132971564e+03 7.847433469366458984e+12
3.307028714926902921e+03 7.835607311917282227e+12
3.307112105720833824e+03 7.823366851100109375e+12
3.307195496514765182e+03 7.810723932899875000e+12
3.307278887308696085e+03 7.797690588288780273e+12
3.307362278102627442e+03 7.784279017246457031e+12
3.307445668896558345e+03 7.770501572840348633e+12
3.307529059690489703e+03 7.756370745402950195e+12
3.307612450484421061e+03 7.741899146842773438e+12
3.307695841278351963e+03 7.727099495122488281e+12
3.307779232072283321e+03 7.711984598937856445e+12
3.307862622866214224e+03 7.696567342628314453e+12
3.307946013660145582e+03 7.680860671348473633e+12
3.308029404454076484e+03 7.664877576528845703e+12
3.308112795248007842e+03 7.648631081651014648e+12
3.308196186041938745e+03 7.632134228361558594e+12
3.308279576835870103e+03 7.615400062947046875e+12
3.308362967629801005e+03 7.598441623189710938e+12
3.308446358423732363e+03 7.581271925623000000e+12
3.308529749217663266e+03 7.563903953202522461e+12
3.308613140011594624e+03 7.546350643407675781e+12
3.308696530805525526e+03 7.528624876786143555e+12
3.308779921599456884e+03 7.510739465952635742e+12
3.308863312393387787e+03 7.492707145050304688e+12
3.308946703187319144e+03 7.474540559682829102e+12
3.309030093981250047e+03 7.456252257322447266e+12
3.309113484775181405e+03 7.437854678198055664e+12
3.309196875569112308e+03 7.419360146665818359e+12
3.309280266363043665e+03 7.400780863063298828e+12
3.309363657156974568e+03 7.382128896046498047e+12
3.309447047950905926e+03 7.363416175408033203e+12
3.309530438744836829e+03 7.344654485373255859e+12
3.309613829538768186e+03 7.325855458370053711e+12
3.309697220332699089e+03 7.307030569266577148e+12
3.309780611126630447e+03 7.288191130070627930e+12
3.309864001920561350e+03 7.269348285082949219e+12
3.309947392714492707e+03 7.250513006495999023e+12
3.310030783508424065e+03 7.231696090429003906e+12
3.310114174302354968e+03 7.212908153389164062e+12
3.310197565096286326e+03 7.194159629148307617e+12
3.310280955890217228e+03 7.175460766023786133e+12
3.310364346684148586e+03 7.156821624551507812e+12
3.310447737478079489e+03 7.138252075539239258e+12
3.310531128272010847e+03 7.119761798486886719e+12
3.310614519065941749e+03 7.101360280361278320e+12
3.310697909859873107e+03 7.083056814711814453e+12
3.310781300653804010e+03 7.064860501113495117e+12
3.310864691447735368e+03 7.046780244923932617e+12
3.310948082241666270e+03 7.028824757340094727e+12
3.311031473035597628e+03 7.011002555741557617e+12
3.311114863829528531e+03 6.993321964305861328e+12
3.311198254623459889e+03 6.975791114882614258e+12
3.311281645417390791e+03 6.958417948112545898e+12
3.311365036211322149e+03 6.941210214777743164e+12
3.311448427005253052e+03 6.924175477369908203e+12
3.311531817799184410e+03 6.907321111863216797e+12
3.311615208593115312e+03 6.890654309678820312e+12
3.311698599387046670e+03 6.874182079828214844e+12
3.311781990180977573e+03 6.857911251222926758e+12
3.311865380974908931e+03 6.841848475138217773e+12
3.311948771768839379e+03 6.826000227819058594e+12
3.312032162562770736e+03 6.810372813216461914e+12
3.312115553356701639e+03 6.794972365843122070e+12
3.312198944150632997e+03 6.779804853737320312e+12
3.312282334944563900e+03 6.764876081524479492e+12
3.312365725738495257e+03 6.750191693566060547e+12
3.312449116532426160e+03 6.735757177186101562e+12
3.312532507326357518e+03 6.721577865965627930e+12
3.312615898120288421e+03 6.707658943096043945e+12
3.312699288914219778e+03 6.694005444782428711e+12
3.312782679708150681e+03 6.680622263688569336e+12
3.312866070502082039e+03 6.667514152415509766e+12
3.312949461296013396e+03 6.654685727006061523e+12
3.313032852089944299e+03 6.642141470467646484e+12
3.313116242883875657e+03 6.629885736306877930e+12
3.313199633677806560e+03 6.617922752068894531e+12
3.313283024471737917e+03 6.606256622875267578e+12
3.313366415265668820e+03 6.594891334954523438e+12
3.313449806059600178e+03 6.583830759159491211e+12
3.313533196853531081e+03 6.573078654466254883e+12
3.313616587647462438e+03 6.562638671449591797e+12
3.313699978441393341e+03 6.552514355730024414e+12
3.313783369235324699e+03 6.542709151388270508e+12
3.313866760029255602e+03 6.533226404342549805e+12
3.313950150823186959e+03 6.524069365685019531e+12
3.314033541617117862e+03 6.515241194973616211e+12
3.314116932411049220e+03 6.506744963475723633e+12
3.314200323204980123e+03 6.498583657360467773e+12
3.314283713998911480e+03 6.490760180836781250e+12
3.314367104792842383e+03 6.483277359234121094e+12
3.314450495586773741e+03 6.476137942023513672e+12
3.314533886380704644e+03 6.469344605776328125e+12
3.314617277174636001e+03 6.462899957058565430e+12
3.314700667968566904e+03 6.456806535258572266e+12
3.314784058762498262e+03 6.451066815346259766e+12
3.314867449556429165e+03 6.445683210561952148e+12
3.314950840350360522e+03 6.440658075033348633e+12
3.315034231144291425e+03 6.435993706318977539e+12
3.315117621938222783e+03 6.431692347876636719e+12
3.315201012732154140e+03 6.427756191455732422e+12
3.315284403526085043e+03 6.424187379412116211e+12
3.315367794320016401e+03 6.420988006944390625e+12
3.315451185113947304e+03 6.418160124250606445e+12
3.315534575907878661e+03 6.415705738604372070e+12
3.315617966701809564e+03 6.413626816349618164e+12
3.315701357495740922e+03 6.411925284812924805e+12
3.315784748289671825e+03 6.410603034132890625e+12
3.315868139083603182e+03 6.409661919005618164e+12
3.315951529877534085e+03 6.409103760345700195e+12
3.316034920671465443e+03 6.408930346862048828e+12
3.316118311465396346e+03 6.409143436547879883e+12
3.316201702259327703e+03 6.409744758084261719e+12
3.316285093053258606e+03 6.410736012156641602e+12
3.316368483847189964e+03 6.412118872683708984e+12
3.316451874641120867e+03 6.413894987958194336e+12
3.316535265435052224e+03 6.416065981698700195e+12
3.316618656228983127e+03 6.418633454012310547e+12
3.316702047022914485e+03 6.421598982267241211e+12
3.316785437816845388e+03 6.424964121874964844e+12
3.316868828610776745e+03 6.428730406981198242e+12
3.316952219404707648e+03 6.432899351065202148e+12
3.317035610198639006e+03 6.437472447446709961e+12
3.317119000992569909e+03 6.442451169699791016e+12
3.317202391786501266e+03 6.447836971973175781e+12
3.317285782580432169e+03 6.453631289216066406e+12
3.317369173374363527e+03 6.459835537308985352e+12
3.317452564168294884e+03 6.466451113098828125e+12
3.317535954962225787e+03 6.473479394337204102e+12
3.317619345756157145e+03 6.480921739521661133e+12
3.317702736550088048e+03 6.488779487638495117e+12
3.317786127344019405e+03 6.497053957806790039e+12
3.317869518137950308e+03 6.505746448822414062e+12
3.317952908931881666e+03 6.514858238601445312e+12
3.318036299725812569e+03 6.524390583521809570e+12
3.318119690519743926e+03 6.534344717662397461e+12
3.318203081313674829e+03 6.544721851938755859e+12
3.318286472107606187e+03 6.555523173134102539e+12
3.318369862901537090e+03 6.566749842825134766e+12
3.318453253695468447e+03 6.578402996201175781e+12
3.318536644489399350e+03 6.590483740776052734e+12
3.318620035283330253e+03 6.602993154991405273e+12
3.318703426077261156e+03 6.615932286710776367e+12
3.318786816871192514e+03 6.629302151603069336e+12
3.318870207665123417e+03 6.643103731414756836e+12
3.318953598459054774e+03 6.657337972129708008e+12
3.319036989252985677e+03 6.672005782015718750e+12
3.319120380046917035e+03 6.687108029556836914e+12
3.319203770840847938e+03 6.702645541270653320e+12
3.319287161634779295e+03 6.718619099409613281e+12
3.319370552428710198e+03 6.735029439545760742e+12
3.319453943222641556e+03 6.751877248037968750e+12
3.319537334016572458e+03 6.769163159381174805e+12
3.319620724810503816e+03 6.786887753437052734e+12
3.319704115604434719e+03 6.805051552545436523e+12
3.319787506398366077e+03 6.823655018516448242e+12
3.319870897192296979e+03 6.842698549502707031e+12
3.319954287986228337e+03 6.862182476751798828e+12
3.320037678780159240e+03 6.882107061238684570e+12
3.320121069574090598e+03 6.902472490178482422e+12
3.320204460368021500e+03 6.923278873419708008e+12
3.320287851161952858e+03 6.944526239718506836e+12
3.320371241955883761e+03 6.966214532894614258e+12
3.320454632749815119e+03 6.988343607869851562e+12
3.320538023543746476e+03 7.010913226590268555e+12
3.320621414337677379e+03 7.033923053833260742e+12
3.320704805131608737e+03 7.057372652901285156e+12
3.320788195925539640e+03 7.081261481203983398e+12
3.320871586719470997e+03 7.105588885731001953e+12
3.320954977513401900e+03 7.130354098417703125e+12
3.321038368307333258e+03 7.155556231406960938e+12
3.321121759101264161e+03 7.181194272209707031e+12
3.321205149895195518e+03 7.207267078768274414e+12
3.321288540689126421e+03 7.233773374425880859e+12
3.321371931483057779e+03 7.260711742806983398e+12
3.321455322276988682e+03 7.288080622613038086e+12
3.321538713070920039e+03 7.315878302338826172e+12
3.321622103864850942e+03 7.344102914915087891e+12
3.321705494658782300e+03 7.372752432283515625e+12
3.321788885452713203e+03 7.401824659910722656e+12
3.321872276246644560e+03 7.431317231248421875e+12
3.321955667040575463e+03 7.461227602147515625e+12
3.322039057834506821e+03 7.491553045234116211e+12
3.322122448628437724e+03 7.522290644256870117e+12
3.322205839422369081e+03 7.553437288414325195e+12
3.322289230216299984e+03 7.584989666673007812e+12
3.322372621010231342e+03 7.616944262086560547e+12
3.322456011804162245e+03 7.649297346127264648e+12
3.322539402598093602e+03 7.682044973041983398e+12
3.322622793392024505e+03 7.715182974245211914e+12
3.322706184185955863e+03 7.748706952762302734e+12
3.322789574979887220e+03 7.782612277737037109e+12
3.322872965773818123e+03 7.816894079018115234e+12
3.322956356567749481e+03 7.851547241839700195e+12
3.323039747361680384e+03 7.886566401612437500e+12
3.323123138155611741e+03 7.921945938841076172e+12
3.323206528949542644e+03 7.957679974186227539e+12
3.323289919743474002e+03 7.993762363688539062e+12
3.323373310537404905e+03 8.030186694173199219e+12
3.323456701331336262e+03 8.066946278854558594e+12
3.323540092125267165e+03 8.104034153160418945e+12
3.323623482919198523e+03 8.141443070796296875e+12
3.323706873713129426e+03 8.179165500070682617e+12
3.323790264507060783e+03 8.217193620502396484e+12
3.323873655300991686e+03 8.255519319732301758e+12
3.323957046094923044e+03 8.294134190760912109e+12
3.324040436888853947e+03 8.333029529535164062e+12
3.324123827682785304e+03 8.372196332906551758e+12
3.324207218476716207e+03 8.411625296984092773e+12
3.324290609270647565e+03 8.451306815905072266e+12
3.324374000064578468e+03 8.491230981046979492e+12
3.324457390858509825e+03 8.531387580703727539e+12
3.324540781652440728e+03 8.571766100249477539e+12
3.324624172446372086e+03 8.612355722812982422e+12
3.324707563240302989e+03 8.653145330484977539e+12
3.324790954034234346e+03 8.694123506081167969e+12
3.324874344828165249e+03 8.735278535482354492e+12
3.324957735622096607e+03 8.776598410573060547e+12
3.325041126416027964e+03 8.818070832798833984e+12
3.325124517209958867e+03 8.859683217362152344e+12
3.325207908003890225e+03 8.901422698075187500e+12
3.325291298797820673e+03 8.943276132887185547e+12
3.325374689591751576e+03 8.985230110102429688e+12
3.325458080385682933e+03 9.027270955303960938e+12
3.325541471179613836e+03 9.069384738996152344e+12
3.325624861973545194e+03 9.111557284978017578e+12
3.325708252767476552e+03 9.153774179456994141e+12
3.325791643561407454e+03 9.196020780911437500e+12
3.325875034355338812e+03 9.238282230707625000e+12
3.325958425149269715e+03 9.280543464475130859e+12
3.326041815943201073e+03 9.322789224242046875e+12
3.326125206737131975e+03 9.365004071329021484e+12
3.326208597531063333e+03 9.407172399998835938e+12
3.326291988324994236e+03 9.449278451855343750e+12
3.326375379118925594e+03 9.491306330982750000e+12
3.326458769912856496e+03 9.533240019813919922e+12
3.326542160706787854e+03 9.575063395712808594e+12
3.326625551500718757e+03 9.616760248253744141e+12
3.326708942294650114e+03 9.658314297176878906e+12
3.326792333088581017e+03 9.699709210996113281e+12
3.326875723882512375e+03 9.740928626233330078e+12
3.326959114676443278e+03 9.781956167248248047e+12
3.327042505470374635e+03 9.822775466632054688e+12
3.327125896264305538e+03 9.863370186128144531e+12
3.327209287058236896e+03 9.903724038041699219e+12
3.327292677852167799e+03 9.943820807095525391e+12
3.327376068646099156e+03 9.983644372688310547e+12
3.327459459440030059e+03 1.002317873150701172e+13
3.327542850233961417e+03 1.006240802044395312e+13
3.327626241027892320e+03 1.010131653976550000e+13
3.327709631821823677e+03 1.013988877647778711e+13
3.327793022615754580e+03 1.017810942783211133e+13
3.327876413409685938e+03 1.021596342491095508e+13
3.327959804203617296e+03 1.025343595623407422e+13
3.328043194997548198e+03 1.029051249132201758e+13
3.328126585791479556e+03 1.032717880415361523e+13
3.328209976585410459e+03 1.036342099645266797e+13
3.328293367379341817e+03 1.039922552073881445e+13
3.328376758173272719e+03 1.043457920307627734e+13
3.328460148967204077e+03 1.046946926545491602e+13
3.328543539761134980e+03 1.050388334773742773e+13
3.328626930555066338e+03 1.053780952910763281e+13
3.328710321348997240e+03 1.057123634895476953e+13
3.328793712142928598e+03 1.060415282713083984e+13
3.328877102936859501e+03 1.063654848351825000e+13
3.328960493730790859e+03 1.066841335684751367e+13
3.329043884524721761e+03 1.069973802270683398e+13
3.329127275318653119e+03 1.073051361068687891e+13
3.329210666112584022e+03 1.076073182060760938e+13
3.329294056906515380e+03 1.079038493777613477e+13
3.329377447700446282e+03 1.081946584722851367e+13
3.329460838494377640e+03 1.084796804691062305e+13
3.329544229288308543e+03 1.087588565975830273e+13
3.329627620082239901e+03 1.090321344463926367e+13
3.329711010876170803e+03 1.092994680612467969e+13
3.329794401670102161e+03 1.095608180306146484e+13
3.329877792464033064e+03 1.098161515592105078e+13
3.329961183257964422e+03 1.100654425290504492e+13
3.330044574051895324e+03 1.103086715479225977e+13
3.330127964845826682e+03 1.105458259851644336e+13
3.330211355639757585e+03 1.107768999946856055e+13
3.330294746433688942e+03 1.110018945252253711e+13
3.330378137227620300e+03 1.112208173178691016e+13
3.330461528021551203e+03 1.114336828909080664e+13
3.330544918815482561e+03 1.116405125121605859e+13
3.330628309609413463e+03 1.118413341589212891e+13
3.330711700403344821e+03 1.120361824657491016e+13
3.330795091197275724e+03 1.122250986603418750e+13
3.330878481991207082e+03 1.124081304877888867e+13
3.330961872785137984e+03 1.125853321235272852e+13
3.331045263579069342e+03 1.127567640753691797e+13
3.331128654373000245e+03 1.129224930749919141e+13
3.331212045166931603e+03 1.130825919593199609e+13
3.331295435960862505e+03 1.132371395422573438e+13
3.331378826754793863e+03 1.133862204772493359e+13
3.331462217548724766e+03 1.135299251111786719e+13
3.331545608342656124e+03 1.136683493301226758e+13
3.331628999136587026e+03 1.138015943975122070e+13
3.331712389930518384e+03 1.139297667852508008e+13
3.331795780724449287e+03 1.140529779983588477e+13
3.331879171518380645e+03 1.141713443937230664e+13
3.331962562312311547e+03 1.142849869935336328e+13
3.332045953106242450e+03 1.143940312939893164e+13
3.332129343900173353e+03 1.144986070698638867e+13
3.332212734694104711e+03 1.145988481755080859e+13
3.332296125488035614e+03 1.146948923428709961e+13
3.332379516281966971e+03 1.147868809771093164e+13
3.332462907075897874e+03 1.148749589503392188e+13
3.332546297869829232e+03 1.149592743940881641e+13
3.332629688663760135e+03 1.150399784909702930e+13
3.332713079457691492e+03 1.151172252661077734e+13
3.332796470251622395e+03 1.151911713787960742e+13
3.332879861045553753e+03 1.152619759148920898e+13
3.332963251839484656e+03 1.153298001803824414e+13
3.333046642633416013e+03 1.153948074965705469e+13
3.333130033427346916e+03 1.154571629972924219e+13
3.333213424221278274e+03 1.155170334285494141e+13
3.333296815015209631e+03 1.155745869509234375e+13
3.333380205809140534e+03 1.156299929451060352e+13
3.333463596603071892e+03 1.156834218208607031e+13
3.333546987397002795e+03 1.157350448296905273e+13
3.333630378190934152e+03 1.157850338814820898e+13
3.333713768984865055e+03 1.158335613653445898e+13
3.333797159778796413e+03 1.158807999748527734e+13
3.333880550572727316e+03 1.159269225378732812e+13
3.333963941366658673e+03 1.159721018511183398e+13
3.334047332160589576e+03 1.160165105195587500e+13
3.334130722954520934e+03 1.160603208007917578e+13
3.334214113748451837e+03 1.161037044544407227e+13
3.334297504542383194e+03 1.161468325966367773e+13
3.334380895336314097e+03 1.161898755596127344e+13
3.334464286130245455e+03 1.162330027564095703e+13
3.334547676924176358e+03 1.162763825506863281e+13
3.334631067718107715e+03 1.163201821315907617e+13
3.334714458512038618e+03 1.163645673936386719e+13
3.334797849305969976e+03 1.164097028215243945e+13
3.334881240099900879e+03 1.164557513797694727e+13
3.334964630893832236e+03 1.165028744071031445e+13
3.335048021687763139e+03 1.165512315154444922e+13
3.335131412481694497e+03 1.166009804933513672e+13
3.335214803275625400e+03 1.166522772137770898e+13
3.335298194069556757e+03 1.167052755459747070e+13
3.335381584863487660e+03 1.167601272713652344e+13
3.335464975657419018e+03 1.168169820031832031e+13
3.335548366451350375e+03 1.168759871097008594e+13
3.335631757245281278e+03 1.169372876408244336e+13
3.335715148039212636e+03 1.170010262578426367e+13
3.335798538833143539e+03 1.170673431661100586e+13
3.335881929627074896e+03 1.171363760504319922e+13
3.335965320421005799e+03 1.172082600129156641e+13
3.336048711214937157e+03 1.172831275130540234e+13
3.336132102008868060e+03 1.173611083097883008e+13
3.336215492802799417e+03 1.174423294053130273e+13
3.336298883596730320e+03 1.175269149903642773e+13
3.336382274390661678e+03 1.176149863907462500e+13
3.336465665184592581e+03 1.177066620148369922e+13
3.336549055978523938e+03 1.178020573018249023e+13
3.336632446772454841e+03 1.179012846704131836e+13
3.336715837566386199e+03 1.180044534677457812e+13
3.336799228360317102e+03 1.181116699182957227e+13
3.336882619154248459e+03 1.182230370724623242e+13
3.336966009948179362e+03 1.183386547546304102e+13
3.337049400742110720e+03 1.184586195104365039e+13
3.337132791536041623e+03 1.185830245529979688e+13
3.337216182329972980e+03 1.187119597078625000e+13
3.337299573123903883e+03 1.188455113564303320e+13
3.337382963917835241e+03 1.189837623776199414e+13
3.337466354711766144e+03 1.191267920875384570e+13
3.337549745505697501e+03 1.192746761769286914e+13
3.337633136299628404e+03 1.194274866461729492e+13
3.337716527093559762e+03 1.195852917376270312e+13
3.337799917887491119e+03 1.197481558650804688e+13
3.337883308681422022e+03 1.199161395401296289e+13
3.337966699475353380e+03 1.200892992952680859e+13
3.338050090269284283e+03 1.202676876034993359e+13
3.338133481063215640e+03 1.204513527942900781e+13
3.338216871857146543e+03 1.206403389656821680e+13
3.338300262651077901e+03 1.208346858924042578e+13
3.338383653445008804e+03 1.210344289298192969e+13
3.338467044238940161e+03 1.212395989135625391e+13
3.338550435032871064e+03 1.214502220547368555e+13
3.338633825826802422e+03 1.216663198305394922e+13
3.338717216620732870e+03 1.218879088702089844e+13
3.338800607414664228e+03 1.221150008362001758e+13
3.338883998208595131e+03 1.223476023004979883e+13
3.338967389002526488e+03 1.225857146160138086e+13
3.339050779796457391e+03 1.228293337830060742e+13
3.339134170590388749e+03 1.230784503105044922e+13
3.339217561384319652e+03 1.233330490727198828e+13
3.339300952178251009e+03 1.235931091604542969e+13
3.339384342972181912e+03 1.238586037275450586e+13
3.339467733766113270e+03 1.241294998323968750e+13
3.339551124560044173e+03 1.244057582746891602e+13
3.339634515353975530e+03 1.246873334273649609e+13
3.339717906147906433e+03 1.249741730640431445e+13
3.339801296941837791e+03 1.252662181820237500e+13
3.339884687735768694e+03 1.255634028210883789e+13
3.339968078529700051e+03 1.258656538783375391e+13
3.340051469323630954e+03 1.261728909193305273e+13
3.340134860117562312e+03 1.264850259858520703e+13
3.340218250911493215e+03 1.268019634006525195e+13
3.340301641705424572e+03 1.271235995695594922e+13
3.340385032499355475e+03 1.274498227814059375e+13
3.340468423293286833e+03 1.277805130062601367e+13
3.340551814087217736e+03 1.281155416925006641e+13
3.340635204881149093e+03 1.284547715633191406e+13
3.340718595675079996e+03 1.287980564133035352e+13
3.340801986469011354e+03 1.291452409057913086e+13
3.340885377262942711e+03 1.294961603717516602e+13
3.340968768056873614e+03 1.298506406110151367e+13
3.341052158850804972e+03 1.302084976967177930e+13
3.341135549644735875e+03 1.305695377839004688e+13
3.341218940438667232e+03 1.309335569232642188e+13
3.341302331232598135e+03 1.313003408811400000e+13
3.341385722026529493e+03 1.316696649668016797e+13
3.341469112820460396e+03 1.320412938683167578e+13
3.341552503614391753e+03 1.324149814981841797e+13
3.341635894408322656e+03 1.327904708500852539e+13
3.341719285202254014e+03 1.331674938681225391e+13
3.341802675996184917e+03 1.335457713299966602e+13
3.341886066790116274e+03 1.339250127456157617e+13
3.341969457584047177e+03 1.343049162726971094e+13
3.342052848377978535e+03 1.346851686509725000e+13
3.342136239171909438e+03 1.350654451566510938e+13
3.342219629965840795e+03 1.354454095788417578e+13
3.342303020759771698e+03 1.358247142196716406e+13
3.342386411553703056e+03 1.362029999198710938e+13
3.342469802347633959e+03 1.365798961116122461e+13
3.342553193141565316e+03 1.369550209004084766e+13
3.342636583935496219e+03 1.373279811778855273e+13
3.342719974729427577e+03 1.376983727672240234e+13
3.342803365523358480e+03 1.380657806030647266e+13
3.342886756317289837e+03 1.384297789476307422e+13
3.342970147111220740e+03 1.387899316447826367e+13
3.343053537905152098e+03 1.391457924136588086e+13
3.343136928699083455e+03 1.394969051834898242e+13
3.343220319493014358e+03 1.398428044710747852e+13
3.343303710286945716e+03 1.401830158023133203e+13
3.343387101080876619e+03 1.405170561790519141e+13
3.343470491874807976e+03 1.408444345923695312e+13
3.343553882668738879e+03 1.411646525832625000e+13
3.343637273462670237e+03 1.414772048515064453e+13
3.343720664256601140e+03 1.417815799132796484e+13
3.343804055050532497e+03 1.420772608079040039e+13
3.343887445844463400e+03 1.423637258538342383e+13
3.343970836638394758e+03 1.426404494537518359e+13
3.344054227432325661e+03 1.429069029483639258e+13
3.344137618226257018e+03 1.431625555181994922e+13
3.344221009020187921e+03 1.434068751323981445e+13
3.344304399814119279e+03 1.436393295431519922e+13
3.344387790608050182e+03 1.438593873241421875e+13
3.344471181401981539e+03 1.440665189509461328e+13
3.344554572195912442e+03 1.442601979210491406e+13
3.344637962989843800e+03 1.444399019107324023e+13
3.344721353783774703e+03 1.446051139657340820e+13
3.344804744577706060e+03 1.447553237222339648e+13
3.344888135371636963e+03 1.448900286543331445e+13
3.344971526165568321e+03 1.450087353438609766e+13
3.345054916959499224e+03 1.451109607679897266e+13
3.345138307753430581e+03 1.451962335998125977e+13
3.345221698547361484e+03 1.452640955167323633e+13
3.345305089341292842e+03 1.453141025112183008e+13
3.345388480135223290e+03 1.453458261982278125e+13
3.345471870929154647e+03 1.453588551133670703e+13
3.345555261723085550e+03 1.453527959956616602e+13
3.345638652517016908e+03 1.453272750486560352e+13
3.345722043310947811e+03 1.452819391734465234e+13
3.345805434104879168e+03 1.452164571671836133e+13
3.345888824898810071e+03 1.451305208805534961e+13
3.345972215692741429e+03 1.450238463277789844e+13
3.346055606486672787e+03 1.448961747427672656e+13
3.346138997280603689e+03 1.447472735751511133e+13
3.346222388074535047e+03 1.445769374201735156e+13
3.346305778868465950e+03 1.443849888765906641e+13
3.346389169662397308e+03 1.441712793270838477e+13
3.346472560456328210e+03 1.439356896359968164e+13
3.346555951250259568e+03 1.436781307596272070e+13
3.346639342044190471e+03 1.433985442647442188e+13
3.346722732838121829e+03 1.430969027514907031e+13
3.346806123632052731e+03 1.427732101773602344e+13
3.346889514425984089e+03 1.424275020795138086e+13
3.346972905219914992e+03 1.420598456932867188e+13
3.347056296013846350e+03 1.416703399653751367e+13
3.347139686807777252e+03 1.412591154608213867e+13
3.347223077601708610e+03 1.408263341635880273e+13
3.347306468395639513e+03 1.403721891711662695e+13
