0p09	0.09	269	
0p12	0.12	269	
0p03	0.03	270	
0p06	0.06	270	
0p09	0.09	270	
0p12	0.12	270	
0p03	0.03	271	
0p06	0.06	271	
0p09	0.09	271	
0p12	0.12	271	
0p03	0.03	272	
0p06	0.06	272	
0p09	0.09	272	
0p12	0.12	272	
0p03	0.03	273	
0p06	0.06	273	
0p09	0.09	273	
0p12	0.12	273	
0p03	0.03	274	
0p06	0.06	274	
0p09	0.09	274	
0p12	0.12	274	
0p03	0.03	275	
0p06	0.06	275	
0p09	0.09	275	
0p12	0.12	275	
0p03	0.03	276	
0p06	0.06	276	
0p09	0.09	276	
0p12	0.12	276	
0p03	0.03	277	
0p06	0.06	277	
0p09	0.09	277	
0p12	0.12	277	
0p03	0.03	278	
0p06	0.06	278	
0p09	0.09	278	
0p12	0.12	278	
0p03	0.03	279	
0p06	0.06	279	
0p09	0.09	279	
0p12	0.12	279	
0p03	0.03	280	
0p06	0.06	280	
0p09	0.09	280	
0p12	0.12	280	
0p03	0.03	281	
0p06	0.06	281	
0p09	0.09	281	
0p12	0.12	281	
0p03	0.03	282	
0p06	0.06	282	
0p09	0.09	282	
0p12	0.12	282	
0p03	0.03	283	
0p06	0.06	283	
0p09	0.09	283	
0p12	0.12	283	
0p03	0.03	284	
0p06	0.06	284	
0p09	0.09	284	
0p12	0.12	284	
0p03	0.03	285	
0p06	0.06	285	
0p09	0.09	285	
0p12	0.12	285	
0p03	0.03	286	
0p06	0.06	286	
0p09	0.09	286	
0p12	0.12	286	
0p03	0.03	287	
0p06	0.06	287	
0p09	0.09	287	
0p12	0.12	287	
0p03	0.03	288	
0p06	0.06	288	
0p09	0.09	288	
0p12	0.12	288	
0p03	0.03	289	
0p06	0.06	289	
0p09	0.09	289	
0p12	0.12	289	
0p03	0.03	290	
0p06	0.06	290	
0p09	0.09	290	
0p12	0.12	290	
0p03	0.03	291	
0p06	0.06	291	
0p09	0.09	291	
0p12	0.12	291	
0p03	0.03	292	
0p06	0.06	292	
0p09	0.09	292	
0p12	0.12	292	
0p03	0.03	293	
0p06	0.06	293	
0p09	0.09	293	
0p12	0.12	293	
0p03	0.03	294	
0p06	0.06	294	
0p09	0.09	294	
0p12	0.12	294	
0p03	0.03	295	
0p06	0.06	295	
0p09	0.09	295	
0p12	0.12	295	
0p03	0.03	296	
0p06	0.06	296	
0p09	0.09	296	
0p12	0.12	296	
0p03	0.03	297	
0p06	0.06	297	
0p09	0.09	297	
0p12	0.12	297	
0p03	0.03	298	
0p06	0.06	298	
0p09	0.09	298	
0p12	0.12	298	
0p03	0.03	299	
0p06	0.06	299	
0p09	0.09	299	
0p12	0.12	299	
0p03	0.03	300	
0p06	0.06	300	
0p09	0.09	300	
0p12	0.12	300	
0p03	0.03	301	
0p06	0.06	301	
0p09	0.09	301	
0p12	0.12	301	
0p03	0.03	302	
0p06	0.06	302	
0p09	0.09	302	
0p12	0.12	302	
0p03	0.03	303	
0p06	0.06	303	
0p09	0.09	303	
0p12	0.12	303	
0p03	0.03	304	
0p06	0.06	304	
0p09	0.09	304	
0p12	0.12	304	
0p03	0.03	305	
0p06	0.06	305	
0p09	0.09	305	
0p12	0.12	305	
0p03	0.03	306	
0p06	0.06	306	
0p09	0.09	306	
0p12	0.12	306	
0p03	0.03	307	
0p06	0.06	307	
0p09	0.09	307	
0p12	0.12	307	
0p03	0.03	308	
0p06	0.06	308	
0p09	0.09	308	
0p12	0.12	308	
0p03	0.03	309	
0p06	0.06	309	
0p09	0.09	309	
0p12	0.12	309	
0p03	0.03	310	
0p06	0.06	310	
0p09	0.09	310	
0p12	0.12	310	
0p03	0.03	311	
0p06	0.06	311	
0p09	0.09	311	
0p12	0.12	311	
0p03	0.03	312	
0p06	0.06	312	
0p09	0.09	312	
0p12	0.12	312	
0p03	0.03	313	
0p06	0.06	313	
0p09	0.09	313	
0p12	0.12	313	
0p03	0.03	314	
0p06	0.06	314	
0p09	0.09	314	
0p12	0.12	314	
0p03	0.03	315	
0p06	0.06	315	
0p09	0.09	315	
0p12	0.12	315	
0p03	0.03	316	
0p06	0.06	316	
0p09	0.09	316	
0p12	0.12	316	
0p03	0.03	317	
0p06	0.06	317	
0p09	0.09	317	
0p12	0.12	317	
